data_ref_safra,seller_id,uf,tot_orders_12m,tot_items_12m,tot_items_dist_12m,receita_12m,recencia,nao_revendeu_next_6m
2018-04-01,2a84855fd20af891be03bc5924d2b453,MG,58,58,24,6228.999999999996,0,0
2018-04-01,2aa3443d7bf9d9bb11133f420d75e083,RJ,8,8,5,587.1999999999999,31,1
2018-04-01,2addf05f476d0637864454e93ba673d5,DF,12,12,8,4552.0,13,1
2018-04-01,2b03ac196f5ed62ac483960fe0fa3b65,SP,6,6,4,758.1,76,0
2018-04-01,2b1a40c1daabc6ca280c4b815c101841,MG,15,23,14,8862.659999999996,10,0
2018-04-01,2b2fed75b8e5ea3a052fc4c0825da485,MG,3,4,3,510.9,241,1
2018-04-01,2b3e4a2a3ea8e01938cabda2a3e5cc79,SP,40,42,11,18830.280000000006,8,0
2018-04-01,2b5ed0c9139dae8883a200dfcb272ece,SP,4,4,1,85.41,144,1
2018-04-01,2bd05d410a8fd26dc4184a15f4f2f588,MG,2,3,2,167.74,161,1
2018-04-01,2be17df1c49978426251562096c3cc09,SC,10,10,8,1307.3000000000002,107,0
2018-04-01,2bf6a2c1e71bbd29a4ad64e6d3c3629f,RJ,19,19,18,33349.3,9,0
2018-04-01,2c3d56f92f360fb89d849b84e8f50eae,SP,7,7,5,425.1,8,1
2018-04-01,2c4c47cb51acd5ea5db5e0ae0e26542a,SP,7,8,3,1458.2500000000002,28,0
2018-04-01,2c54051840f19eca309a5423cf22df36,PR,1,1,1,11.35,117,0
2018-04-01,2c9e548be18521d1c43cde1c582c6de8,SP,77,99,11,3686.960000000005,0,0
2018-04-01,2cb6eb1b7185064167657fa09f541105,MG,2,2,2,317.70000000000005,37,0
2018-04-01,2d2c62bef4c8ba0dd74e0e228e808539,SP,4,4,4,947.0,8,0
2018-04-01,2d378dbb39815785238c0139c7647fb7,SC,2,2,1,1154.0,317,1
2018-04-01,2d50d6282f8aa2257819a77bfaa0efe0,SP,33,34,12,2379.88,24,0
2018-04-01,2dd1fb6f0e42a2243b8a01e40cd41216,PR,2,3,2,516.9,340,1
2018-04-01,2dee2ce60de9709b1a24083217181a1f,MT,50,51,8,6918.499999999998,8,0
2018-04-01,2e0dba2da448400b1c11d7b4b22f32a4,SP,4,7,2,134.32999999999998,313,1
2018-04-01,2e13c71026e1a39ba5cc1b86dcb679aa,SP,9,9,5,1208.0,8,0
2018-04-01,2e1a7d075abe038c1b2743005fe42ff1,SP,14,18,11,1127.1999999999998,48,0
2018-04-01,2e1c9f22be269ef4643f826c9e650a52,SP,116,121,53,7644.19999999998,8,0
2018-04-01,2e3be8a987a30d7544dbbda6861cc14e,MG,7,7,6,657.94,122,0
2018-04-01,2e90cb1677d35cfe24eef47d441b7c87,SP,78,87,19,8341.00999999999,0,0
2018-04-01,2eb70248d66e0e3ef83659f71b244378,SP,13,15,10,7622.539999999998,3,0
2018-04-01,2ec6e37d992a95eaddb3369dcbcc76d9,RS,2,2,1,159.8,175,1
2018-04-01,2ee0a0689f2f6a72f35a7cb6033f6e7e,SP,4,4,2,272.0,125,1
2018-04-01,2ef086a599b597572aca4433b7ed6b3d,SC,1,1,1,49.0,79,1
2018-04-01,2f09f7d37a97956d11cc1a7cadd5262b,SP,6,7,3,560.0,210,1
2018-04-01,2f1e7b90e01d9f086cbcb301c0c3d406,SC,1,1,1,59.0,124,1
2018-04-01,2f3d8b4c9e2ee165075331fea3f3095a,SC,1,1,1,130.0,169,1
2018-04-01,2f4b0d3b9634b647d4edee577d7ebb7e,SP,10,11,3,337.8999999999999,21,1
2018-04-01,2f4b9d112bfa44a214bc6cef085d17c8,ES,1,1,1,99.0,349,1
2018-04-01,2f73e04d12cdf0c945ded66bb3fcf6c7,ES,1,1,1,360.0,224,1
2018-04-01,2f74af7a0ee5636f12c2336f9fffed47,SP,13,13,12,560.6999999999999,131,1
2018-04-01,2f9b7ce230a057a98a9f5df5893ee36c,SP,2,2,2,141.82,286,1
2018-04-01,2fb25ab44bdbeae6a4d816e0d0c9d500,RJ,4,4,1,295.98,194,0
2018-04-01,2fdde51ad3e12f297da656d4fbd5d0b5,SC,9,9,3,5803.0,165,1
2018-04-01,2ff6b7bff164ef05590a52734e1296da,PR,4,4,4,1392.69,57,0
2018-04-01,2ff97219cb8622eaf3cd89b7d9c09824,SP,17,18,14,890.1999999999997,1,0
2018-04-01,3078096983cf766a32a06257648502d1,SP,51,56,34,7114.689999999995,10,0
2018-04-01,30829ded4523ab9224b93bc49a62c95f,RS,9,12,5,4050.55,2,0
2018-04-01,3092c0b297aacfb4bb6e056ebe13b9b8,SP,8,9,7,631.0999999999999,1,0
2018-04-01,30a2f535bb48308f991d0b9ad4a8c4bb,SP,64,78,19,4212.2000000000035,11,0
2018-04-01,30a81d8cf85fb2ada1b1b094c9583a95,SP,3,3,1,173.97,32,0
2018-04-01,30c7f28fd3a5897b2c82d152bb760c17,RJ,6,6,4,1849.38,121,1
2018-04-01,312ba1d77e9c332ef21f9598b7f64cd7,SP,5,5,2,351.0,22,0
2018-04-01,31344c16881c08a8a72c6d2eb29918c1,MG,25,25,8,5537.499999999999,36,0
2018-04-01,318f287a62ab7ac10b703ac37435a231,SP,30,38,7,1678.98,3,0
2018-04-01,31ae0774c17fabd06ff707cc5bde005f,SP,7,7,6,4629.9,6,0
2018-04-01,31da954dc0855f2495c6310f70a2f931,SP,21,22,12,3670.0,8,0
2018-04-01,323ce52b5b81df2cd804b017b7f09aa7,SP,22,22,9,1650.0000000000007,10,0
2018-04-01,324583d68897f5ddbaf38f6248322176,SP,2,3,1,84.0,33,1
2018-04-01,325f3178fb58e2a9778334621eecdbf9,SP,35,45,13,957.8999999999993,61,1
2018-04-01,32b8764b4ef628b53608fc34011fcc13,SC,4,4,3,702.0,7,0
2018-04-01,32e5635e63cb374eb63afdd242fb6134,RJ,1,1,1,910.0,225,1
2018-04-01,32f1bb9dfa65bc7df5c0d9d95a616be4,SP,1,1,1,66.89,12,0
2018-04-01,32f83ffe11cd40f7adcf4eef171f52d9,RS,1,1,1,29.99,130,1
2018-04-01,32fdd5d44ecb43dfd6a24b9369eca144,MG,6,6,5,359.4,320,1
2018-04-01,3340ef1913fb70d28420f6ceb685c339,PR,16,19,11,2708.6,127,1
2018-04-01,33576ec5412fb5905d876f12f33bfde6,PR,26,27,1,2273.0,2,0
2018-04-01,3361277dc30b7cccdb0c286b24219756,PR,18,28,14,1922.78,9,0
2018-04-01,3364a91ec4d56c98e44174de954b94f6,RO,6,6,4,3579.9399999999996,214,1
2018-04-01,33a17d60c64393351ebf1ef860f4e0f2,RS,14,15,7,2403.61,3,0
2018-04-01,33a6f4b1e7cdc205511e76ba1b6e0186,SP,30,37,7,3184.7299999999977,0,0
2018-04-01,33ac3e28642ab8bda860a2f693000e78,SP,17,17,8,1622.0200000000002,22,0
2018-04-01,33c51922b6e3c16b24a8f28e5833c99d,PR,11,12,6,3976.8199999999997,19,0
2018-04-01,33cbda8716511e27e556dff9d8418bf2,SC,2,3,2,120.69999999999999,65,0
2018-04-01,33d677f27a69b84051204ee4ae76eaca,SC,1,1,1,14.9,11,0
2018-04-01,34056b8b55c1775a22af2331670a799c,SP,15,15,11,1730.1999999999996,3,0
2018-04-01,343e716476e3748b069f980efbaa294e,SP,12,17,6,658.2999999999998,10,0
2018-04-01,344223b2a90784f64136a8a5da012e7f,SC,1,1,1,10.9,73,1
2018-04-01,3442f8959a84dea7ee197c632cb2df15,SP,3,3,3,218.70000000000002,213,1
2018-04-01,34675b28b826facfde119785bf287dc1,PR,1,1,1,21.99,242,1
2018-04-01,3481aa57cd91f9f9d3fa1fa12d9a3bf7,SP,8,8,6,636.78,221,1
2018-04-01,34d1ca11b242c0fee2c834ae8d788566,MG,26,27,4,8399.600000000002,13,0
2018-04-01,3504c0cb71d7fa48d967e0e4c94d59d9,SP,53,53,14,2349.9400000000005,144,1
2018-04-01,353e21e8bf8de2722b4fae1636664b76,RS,2,2,2,78.0,9,0
2018-04-01,35857757f553273b1056c1cabdace7fb,SP,6,6,6,454.6,3,1
2018-04-01,3586b8580d9c917874e053a1bb37b5ff,SP,31,38,5,1347.2000000000005,11,0
2018-04-01,35ef5aa32949680f627efec3c23e705c,SC,3,3,3,307.79999999999995,263,1
2018-04-01,35fb511489d9ee3ee27a76debce9df06,PR,5,5,3,184.5,39,0
2018-04-01,365e445f796710c3431557e85caa25db,SP,1,1,1,343.0,288,1
2018-04-01,365e4bce19bda0082c3d15d83fdb8bcd,SP,2,3,2,387.69999999999993,55,0
2018-04-01,36a968b544695394e4e9d7572688598f,SP,82,86,30,5036.359999999998,44,0
2018-04-01,37303482a42fb700d8d127e70a9cd6c8,SP,1,1,1,58.9,110,1
2018-04-01,373ee4a3a775a733770ca3f790b8b9ac,RJ,8,10,6,1760.6200000000001,32,0
2018-04-01,37515688008a7a40ac93e3b2e4ab203f,SP,207,219,2,5100.399999999997,4,0
2018-04-01,376a891762bbdecbc02b4b6adec3fdda,GO,52,52,12,5638.259999999998,4,0
2018-04-01,376d67b61dce0c990155286e7ae486a4,SP,1,1,1,94.0,30,1
2018-04-01,3771c85bac139d2344864ede5d9341e3,SP,26,30,7,1433.3000000000004,109,1
2018-04-01,3785b653b1b82de85ab47dd139938091,PR,15,18,6,1043.1999999999998,13,0
2018-04-01,37be5a7c751166fbc5f8ccba4119e043,SP,264,272,9,53718.55000000001,29,0
2018-04-01,37dd29b36c458d82f74a953c40c43645,SP,5,6,4,3004.5099999999998,55,0
2018-04-01,38102b031c2a15e54623d711bfc753d3,CE,7,8,4,322.0,45,1
2018-04-01,381c83fdca332ea6afd896da20bf6e4a,PR,32,32,25,5469.0,8,0
2018-04-01,385799a1cddbd26dfeb9157356a42282,SP,3,3,2,275.96999999999997,203,1
2018-04-01,38874e327ce94d11390b96eb42d61928,SP,2,2,2,989.98,154,1
2018-04-01,38af8acfd46ac4a7bf754e8ca6736664,SP,5,5,2,345.0,45,1
2018-04-01,38e679b9e0064cd94c6f035707344dae,PR,19,20,10,2430.1200000000003,60,1
2018-04-01,38e6dada03429a47197d5d584d793b41,SP,7,12,8,596.14,153,1
2018-04-01,38f276ca6e7cc95a6d1bb55ac9e5550f,SP,1,1,1,24.99,125,1
2018-04-01,391bbd13b6452244774beff1824006ed,SP,1,1,1,63.9,25,1
2018-04-01,391fc6631aebcf3004804e51b40bcf1e,SP,350,409,98,25691.640000000098,0,0
2018-04-01,392e0502231ae2f8b29994ef6398cd77,SP,5,5,3,616.8,27,1
2018-04-01,3969863bb8af7f72580b3b1ffd3a17b3,SP,6,6,3,284.67,10,0
2018-04-01,3985a3c45be355a4c57fde108bfabd1c,RS,4,5,4,239.5,285,1
2018-04-01,39c763cca83e654764b7a4a650fb9b7c,GO,5,5,3,365.0,15,0
2018-04-01,39d54ff918774174706fb065d7f9dc07,SP,16,18,10,1086.8899999999999,4,0
2018-04-01,39d61be7a92eb77b7da367bd4845bc0e,SP,1,3,1,161.7,9,0
2018-04-01,39f776d2974049026ff531fc42ef2a3e,GO,2,3,2,989.36,64,0
2018-04-01,3a1a1fec38dd360f15fc912e821e169d,SP,11,11,10,1691.67,4,0
2018-04-01,3a3e46d10f74d8a6ca76e2b538f106a0,SP,1,1,1,39.9,53,0
2018-04-01,3a490ba60afa30ece0e7d50cfe74a4f0,MG,8,8,3,1529.2000000000003,103,1
2018-04-01,3a734b715d333a2588a3d54a0c9b8746,SP,15,21,9,2121.52,75,1
2018-04-01,3a79f35a2344ede41af21267f61d5ec6,SP,1,1,1,186.0,133,1
2018-04-01,3ade81dab5a172b88e1871c28ae05260,SP,16,16,9,2927.6000000000004,26,0
2018-04-01,3afc536624bc2e65bddfb5db33cc01f3,MG,2,2,1,104.0,59,0
2018-04-01,3b15288545f8928d3e65a8f949a28291,SP,79,91,39,10371.089999999986,6,0
2018-04-01,3b872fd4747f01cc56206f2934198618,SP,13,13,7,1468.8800000000003,17,0
2018-04-01,3bb548e3cb7f70f28e3f11ee9dce0e59,PR,30,36,19,5919.869999999997,39,0
2018-04-01,3bdff180c7e1f6551a643b99c265a120,SP,39,41,14,1912.9000000000012,1,0
2018-04-01,3be634553519fb6536a03e1358e9fdc7,SP,61,72,29,4011.7900000000022,6,0
2018-04-01,3c03b12bab54d8b37d79d914bfdb1aa0,RJ,25,31,10,3300.0299999999997,0,0
2018-04-01,3c3017960b2dbd72711a61f0400aab8f,SC,1,1,1,89.9,360,1
2018-04-01,3c487ae8f8d7542beff5788e2e0aea83,DF,17,20,10,6080.999999999999,9,0
2018-04-01,3c4e0452bff7a2a788179488d3d77032,PR,32,36,10,3746.4000000000024,8,1
2018-04-01,3c7c4a49ec3c6550809089c6a2ca9370,SP,115,132,24,3629.0099999999925,1,0
2018-04-01,3c88ed2e76a2247933a15daa7161eb1c,SP,1,1,1,155.0,58,1
2018-04-01,3ca08eeb8d5595949fed424bd3677742,PR,13,13,6,1688.8800000000003,81,1
2018-04-01,3d01d1c414c44b5943a09619ff3853cb,SP,4,4,1,303.6,260,1
2018-04-01,3d0cd21d41671c46f82cd11176bf7277,SC,6,8,4,327.09999999999997,47,0
2018-04-01,3d290fe363c60a77498c1126fd3fb8d3,SP,2,2,2,178.99,301,1
2018-04-01,3d39fbf22a665714baf62fae36029e23,SP,6,6,3,2144.4,126,1
2018-04-01,3d4b1ae7539303b5704493798893e82c,SP,6,9,6,1076.0,30,1
2018-04-01,3d621842b2ed28e2b474132480edac3c,SP,8,8,4,873.9300000000001,120,1
2018-04-01,3d62f86afa7c73be2628a3be1423f5a0,SP,2,2,1,12.0,80,1
2018-04-01,3d700782d7818f2c1e0d7a9e9d75fc00,SP,3,3,1,149.7,263,1
2018-04-01,3d871de0142ce09b7081e2b9d1733cb1,SP,871,928,185,76500.20000000001,0,0
2018-04-01,3da38366e7bd9baf6369071f782ecdf0,CE,1,1,1,59.47,85,1
2018-04-01,3db66a856d18a9cba7c9241fc5221c50,MG,66,68,21,5948.199999999995,10,0
2018-04-01,3dbbce181edfaa4a597ec858c382d2ec,PR,17,20,13,848.2999999999998,110,1
2018-04-01,3dc69bf2c42f0568a5c4791ec3fd3745,SP,1,1,1,150.0,43,1
2018-04-01,3ded4e2d5f135cb103e5949d7263d2dd,MG,1,1,1,49.9,43,1
2018-04-01,3df020b72d3d44b3af9d110fa3940b65,SP,37,63,9,3143.7000000000035,1,0
2018-04-01,3dfd3dc96f7f8598eca74e9ac8a2fa31,SP,4,4,4,83.0,103,0
2018-04-01,3e8bd881d92466e63ba9e3e809cd3c50,RJ,5,6,5,1214.58,5,0
2018-04-01,3ea00e1dea2b0659dbaf654735929220,PR,5,5,2,355.0,15,1
2018-04-01,3ef37b7ca6dd2b80bd8af81a62504996,SP,1,1,1,350.0,207,1
2018-04-01,3f0e48d209018b466fcd3bb4ccfeb520,PR,9,10,3,5398.999999999999,68,1
2018-04-01,3f2af2670e104d1bcb54022274daeac5,PR,5,5,5,795.8,59,0
2018-04-01,3f3486b61f45078d4f31ee5e43d8c5bb,SP,23,23,6,2121.01,6,0
2018-04-01,3f8034bfc6b8b4135534975d49f04c63,PR,4,7,4,410.0,311,1
2018-04-01,3f995f07c49d0d55a99d5c54957f7d81,SP,34,34,3,3424.7000000000003,73,0
2018-04-01,3f9be91358837bff69df67edfa3e42e8,PR,1,1,1,129.9,1,0
2018-04-01,3f9c56764fabca627406093dcb3ef0b4,RJ,5,5,3,649.5,5,0
2018-04-01,3fadb4cba4c35bce6a7eaf9872d5623a,RS,3,5,1,209.5,304,1
2018-04-01,3faf68a3b0af94b10bac70d86077be49,SP,3,3,2,566.97,332,1
2018-04-01,3fd1e727ba94cfe122d165e176ce7967,SP,33,34,12,2517.6000000000013,13,0
2018-04-01,3fe7120d6257285ac6a3ce7cb071ccec,MG,2,2,1,199.98,80,1
2018-04-01,3fefda3299e6dfaea3466ef346a3571a,PR,1,1,1,209.0,231,1
2018-04-01,4003520d80d0bad1d5623f7aa3c63cda,RJ,1,1,1,70.0,186,1
2018-04-01,403aa86912527d730337ffcb0fb096ab,MG,9,9,4,3059.91,134,1
2018-04-01,4049512728d969bec69f84088b012416,MG,7,9,7,389.84,58,1
2018-04-01,404e1ba01358af4cd63f679b2c4d1fa1,MG,4,4,4,134.70000000000002,129,0
2018-04-01,406740ee611378a662d274c7d8c43c4a,ES,4,6,2,960.0,1,0
2018-04-01,406822777a0b9eb5c50e442dd4cd3ec5,SP,23,24,12,1497.5000000000005,3,0
2018-04-01,4091f77d8c768fc3e81c20761471761d,SP,6,6,6,914.0,38,0
2018-04-01,40d54b51e962dbe09cabbcfd33298dee,SP,16,16,10,3598.3800000000006,0,0
2018-04-01,40db9e9aa57f7bb151bcda6b0f9bdbb7,PE,1,1,1,1780.0,49,0
2018-04-01,412a4720f3e9431b4afa1476a1acddbe,SP,8,8,5,569.5,4,0
2018-04-01,4170f6a9367e6b5d6401d03ce6d54569,DF,4,5,3,568.78,101,1
2018-04-01,417a1e6c7321084d2a0ae0d023cfad93,RS,1,1,1,48.9,59,1
2018-04-01,41ab63a91b8b264e8c8780368bf1dd5b,MG,6,7,5,1196.3700000000001,5,0
2018-04-01,41b14765bd56c8ad10971074380f9c0c,SP,1,1,1,34.5,10,0
2018-04-01,41b39e28db005d9731d9d485a83b4c38,SP,142,172,100,12375.199999999963,3,0
2018-04-01,41b86b552e54e3a7009596125aa8b167,SP,4,4,4,832.2,355,1
2018-04-01,41c2bad7229b0c25e6becf179ebf63ff,RN,19,22,4,748.0,65,1
2018-04-01,41da412d33e8da4f22baf55cb1bde82c,ES,7,9,5,319.5,8,0
2018-04-01,4200ddf1967c5e41e48db62bc6d4b5ac,SP,19,37,23,648.2999999999996,8,0
2018-04-01,42b729f859728f5079499127a9c2ef37,SP,25,34,5,965.5999999999995,0,0
2018-04-01,42bde9fef835393bb8a8849cb6b7f245,DF,33,38,14,7445.0,45,1
2018-04-01,42d4b7e70819438f5ada61c965e92d7e,GO,1,3,2,49.6,11,1
2018-04-01,42ef3192a9ff87a22d1867b74b3ee205,SP,16,16,13,1086.49,4,0
2018-04-01,42fa4ee7240e9b8eb4576358ec142ba7,RS,6,6,4,1086.0,0,0
2018-04-01,430315b7bb4b6e4b3c978f9dfa9b0558,SP,12,13,8,2208.0,33,0
2018-04-01,4305fe92735c8a43d154ff6dd2b8d927,MG,12,13,5,1766.7000000000003,162,1
2018-04-01,431af27f296bc6519d890aa5a05fdb11,SP,103,111,20,11207.899999999978,17,0
2018-04-01,4324dd16853115efb0fd9d0d131ba6f4,SP,12,18,6,1052.2499999999998,23,1
2018-04-01,432c37c9dfba871172ec162e20118b8c,DF,40,51,15,2547.8700000000003,28,0
2018-04-01,4371b634e0efc0e22b09b52907d9d469,SP,72,77,36,5433.0,2,0
2018-04-01,43753b27d77860f1654aa72e251a7878,BA,1,1,1,23.9,201,1
2018-04-01,4391ea5c5990502176a1dcda44a2373d,RS,2,4,2,2254.0,123,0
2018-04-01,439a47cc365d6e3bd526812ea9de3c29,SP,4,6,4,488.5,23,0
2018-04-01,43a5d4a57af536fddc96d08be3afdfcb,MG,1,1,1,75.0,290,1
2018-04-01,43f8c9950d11ecd03a0304a49e010da6,SP,40,40,21,4127.599999999996,31,0
2018-04-01,44073f8b7e41514de3b7815dd0237f4f,DF,124,133,69,15507.249999999995,0,0
2018-04-01,440dd6ab244315c632130ecfb63827b1,SP,63,64,18,9272.199999999992,1,0
2018-04-01,443d880f15cbd3572885e1d44bf2c478,SP,1,2,1,94.8,253,1
2018-04-01,4450bd8327d471c4a11a83d1445b1b62,SP,1,1,1,199.0,354,1
2018-04-01,446cc09cdbb130904da114e807dbec40,SP,1,1,1,219.0,23,0
2018-04-01,447d377bdb757058acb569025ee18a93,RS,1,1,1,64.99,57,1
2018-04-01,44f091b5abab8018f682fce8124b85e5,SP,3,3,3,354.4,137,1
2018-04-01,45213867cefbf2cd4c6177e10216a951,SP,10,10,7,3463.1899999999996,170,1
2018-04-01,4559697a8f7e637227c2eeaed843baff,SP,33,33,2,2606.7000000000016,9,0
2018-04-01,455c5640e8c5bd1b2ee85c0158f85727,SC,2,2,2,539.8,8,0
2018-04-01,458c6fa920810ce2492da71bc26d9eec,SP,2,2,1,756.76,100,1
2018-04-01,458d868c9642f55f18f04e951a3fdde6,RS,2,2,1,2718.0,242,1
2018-04-01,45c20d94d9171b0bcfab3c955e47d67b,SP,4,4,4,129.46,213,1
2018-04-01,45d33f715e24d15a6ccf5c17b3a23e3c,SP,36,36,18,3210.939999999999,5,0
2018-04-01,461ff5303b6c9c1a4a07f40c5aece516,PR,2,2,1,69.8,10,1
2018-04-01,46dc3b2cc0980fb8ec44634e21d2718e,RJ,428,447,151,104367.14000000055,0,0
2018-04-01,46ef1a25845fc051c2998d878354810c,MG,4,4,4,228.06,32,1
2018-04-01,4736e9d642ef4257cd7622516931eb51,SP,5,7,5,452.94000000000005,9,0
2018-04-01,478bfe564db21eeb44386606aa30b650,MG,3,3,3,182.70000000000002,94,1
2018-04-01,47efca563408aae19bb7206c2d969ea9,PI,7,7,3,1661.0,19,0
2018-04-01,47f55702f598c7c6cc8458b0fbc1c49a,MG,1,1,1,75.0,197,1
2018-04-01,48162d548f5b1b11b9d29d1e01f75a61,SP,43,59,32,13610.699999999995,5,0
2018-04-01,4830e40640734fc1c52cd21127c341d4,SP,125,131,41,5741.369999999995,0,0
2018-04-01,48328ec9a579151d9cc6a86d4a59336c,RS,1,1,1,1099.0,193,1
2018-04-01,483ca627d131e18f988349b1655c0acd,SP,1,1,1,264.0,2,1
2018-04-01,48436dade18ac8b2bce089ec2a041202,SP,125,138,21,10938.699999999973,0,0
2018-04-01,485452467ff670447e84a8370c3fc898,SC,3,3,3,175.70000000000002,30,1
2018-04-01,4869f7a5dfa277a7dca6462dcf3b52b2,SP,673,686,49,152024.22999999917,0,0
2018-04-01,48985c61529077fa4f1e38bcff0f2ed3,RS,4,4,2,489.6,242,1
2018-04-01,48b6c3f4c6a93171da04b75313f2130f,SP,1,1,1,135.13,22,0
2018-04-01,48bad451945f5227341793478d6353ea,SP,2,2,2,191.0,95,1
2018-04-01,48e5ee06fb2dc74df1c711a9b6dfac2a,MG,1,3,1,57.0,56,1
2018-04-01,48fb026ed7455a42f5d3e9390ed5088e,RJ,9,9,9,489.73,214,1
2018-04-01,49067458c68f7701fd334ce326accbe0,MG,8,15,11,439.7499999999999,24,0
2018-04-01,4917cee8d902e13428c3ec4b1ca6f315,SC,26,26,7,4108.9,2,0
2018-04-01,491a5ada3aa1678414e990262c4bbdc1,SP,1,1,1,1420.0,360,1
2018-04-01,4978a02ea9c8be7a9b5480680f40334e,SP,1,1,1,233.99,10,0
2018-04-01,4992e76a42cb3aad7a7047e0d3d7e729,SP,34,47,19,1377.1000000000001,11,0
2018-04-01,49e7217cfe4e427191c378ec626d8737,MG,7,8,6,2085.3,59,0
2018-04-01,4a1f694197d05fe70026b016a7316b41,SP,1,3,3,156.97,42,0
2018-04-01,4a3ca9315b744ce9f8e9374361493884,SP,1318,1452,324,150094.35999999696,0,0
2018-04-01,4a3ccda38b2129705f3fb522db62ca31,SP,42,51,34,11679.479999999992,13,0
2018-04-01,4a82c4af97ffc0fb2dc26bfdc03b1842,MG,3,3,3,143.70000000000002,226,1
2018-04-01,4aba391bc3b88717ce08eb11e44937b2,BA,16,16,15,4724.88,28,0
2018-04-01,4aba6a02a788d3ec81c03137144d9a80,SC,1,1,1,89.9,74,1
2018-04-01,4b0fdb526525f9890eb145bf1534640e,SP,2,2,1,439.8,28,0
2018-04-01,4b39558c138930b9e5489c93b6df5fe3,SE,4,5,3,1096.7,74,1
2018-04-01,4b5f66b7adcf57f1ecc0d3c07dd6b177,PR,20,35,9,5941.799999999999,49,1
2018-04-01,4b9750c8ad28220fe6702d4ecb7c898f,SP,73,74,20,4996.8,0,0
2018-04-01,4b98b0428fc1932cc2514ef9ce2505e6,SP,2,2,2,327.63,135,1
2018-04-01,4ba52dfeba874da5b9ee7b17c7494f04,SP,11,11,11,1463.0,159,1
2018-04-01,4bcec44888b30ba9001234c534716d3f,SP,2,2,2,62.0,45,0
2018-04-01,4be6b962d83299498bae2190f95d6566,SP,4,5,4,166.5,3,0
2018-04-01,4bf2f4ee540798a61f9636d12cd9cc80,SP,27,28,17,4661.5599999999995,73,1
2018-04-01,4bf658053d453036c70976bccb2c31b2,SP,2,2,2,1742.99,317,1
2018-04-01,4bfc7a4a1cf8d4d2121c27422d9e50b5,SP,2,3,1,188.7,3,0
2018-04-01,4c03b9dd4c11ee2cb35c96c49efc9420,SP,48,48,5,6458.5999999999985,172,1
2018-04-01,4c18691b6037662be2df78a765d98ab5,SP,3,3,2,93.5,0,0
2018-04-01,4c2b230173bb36f9b240f2b8ac11786e,SP,218,297,18,12360.569999999936,3,0
2018-04-01,4c498c7345e89aebad651544829beca0,SP,25,25,10,2053.590000000001,0,0
2018-04-01,4c60877808f4318ef1107fbeb8f89afa,SP,2,2,2,118.0,74,1
2018-04-01,4c61e37f664c3c88aff092aa5ac779d7,RJ,6,7,2,508.42,9,0
2018-04-01,4c8545742faaf58fafd5fd14d25d75cf,SP,1,1,1,1390.0,16,0
2018-04-01,4c8b8048e33af2bf94f2eb547746a916,SP,13,14,12,995.6399999999999,51,1
2018-04-01,4cc43a222a0f94910728b62b97a8c5f8,SP,1,1,1,108.5,59,1
2018-04-01,4cc4fd4fdd406a85bbdc1f824b731bd7,PR,1,2,1,539.98,33,1
2018-04-01,4cf490a58259286ada5ba8525ba9e84a,SP,6,6,5,910.4,126,1
2018-04-01,4d6d651bd7684af3fffabd5f08d12e5a,SP,260,281,61,29893.500000000076,1,0
2018-04-01,4d9fea3499bdc22aa4da4e339365f215,SP,1,1,1,96.0,42,1
2018-04-01,4da0e408c99d2fdc2126dc9fce518060,PR,24,27,18,1517.7000000000005,0,0
2018-04-01,4dab98ca6cd6d3df586203cefd28a042,RS,1,1,1,154.9,26,1
2018-04-01,4dbd95a08b31ede5c82d3f861cb1ce1a,PR,4,4,4,370.78,138,1
2018-04-01,4dc646b9b9e8e411ef48ba000ea3ac6f,SP,2,2,2,110.7,17,0
2018-04-01,4de6e4ba574aa9dfdc824bc44dc47fdd,PR,9,9,7,345.29999999999995,10,0
2018-04-01,4deebb3199eeafb282ae33229144f94b,SP,2,3,2,479.9,71,0
2018-04-01,4e06067cc08b3f41d837768d392c3ee3,MG,20,25,17,492.8400000000001,58,0
2018-04-01,4e0d109ccfba9a1151c103049880c857,RJ,1,1,1,99.35,127,0
2018-04-01,4e17c65a516f69d023a2ae78b84f28d6,SP,38,48,27,4476.590000000001,5,0
2018-04-01,4e2627090e6e5b9fabba883a37897683,MG,1,1,1,39.9,33,1
2018-04-01,4e326052e5dbba8adcd512f3450a307e,SP,3,6,1,570.0,32,1
2018-04-01,4e42581f08e8cfc7c090f930bac4552a,SP,1,2,1,98.0,123,1
2018-04-01,4e5725ba188db8252977a4f0227bd462,SP,18,20,13,1531.9300000000003,6,0
2018-04-01,4e6015589b781adaa5ce7f1892d06bb1,SP,3,3,1,684.0,66,1
2018-04-01,4e7c18b98d84e05cbae3ff0ff03846c2,SP,58,65,24,6074.5,27,0
2018-04-01,4e85b538b0dad58852641540686d0e14,SP,2,2,2,24.29,132,0
2018-04-01,4e922959ae960d389249c378d1c939f5,SP,328,355,104,35557.450000000004,0,0
2018-04-01,4ea2f12dbe91deeacd2c1e74f069a6e6,SP,3,4,3,157.20000000000002,130,0
2018-04-01,4eb61f060e7dcc1d5a80d806c35cc541,SP,1,1,1,170.0,8,0
2018-04-01,4ebdc7e6cd6102a022dadc49156d4ea8,SP,22,24,17,744.2999999999998,26,0
2018-04-01,4ef4c39cf3c24f326434cf0b2e48046a,SP,3,4,2,396.0,15,0
